"","fvegHW90mask","aet_90m","cwd_90m","ppt_90m","pptdjf_90m","pptjja_90m","tmn_90m","tmx_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"341",15,439.25,621.099975585938,1346.86328125,226.979705810547,8.06789970397949,5.7133002281189,21.4099998474121,30.5757999420166,0.528599977493286,-41760.67127604,83325.3157274402
"342",15,448.876708984375,793.986694335938,802.789978027344,138.755004882812,3.50169992446899,9.07999992370605,22.8332996368408,32.5638008117676,3.6686999797821,-77551.3131060981,87536.4231116287
"343",9,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90575.0547731789,84428.1259396523
"344",9,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90594.4908428603,84397.2151866304
"345",15,446.609985351562,805.916687011719,784.823303222656,135.676605224609,3.27859997749329,9.12329959869385,22.8866996765137,32.6548004150391,3.77620005607605,-83234.7160098704,89985.1919068713
"346",15,446.609985351562,805.916687011719,784.823303222656,135.676605224609,3.27859997749329,9.12329959869385,22.8866996765137,32.6548004150391,3.77620005607605,-83234.7160098704,89985.1919068713
"347",15,406.853302001953,851.426696777344,784.570007324219,135.690002441406,3.30859994888306,9.10000038146973,22.8733005523682,32.6176986694336,3.75399994850159,-82073.3551466757,90239.1828859304
"348",15,449.903289794922,813.239990234375,782.696716308594,135.467193603516,3.31820011138916,9.22999954223633,22.8766994476318,32.6001014709473,3.83529996871948,-79960.4313312532,89084.5656953412
"349",15,448.876708984375,793.986694335938,802.789978027344,138.755004882812,3.50169992446899,9.07999992370605,22.8332996368408,32.5638008117676,3.6686999797821,-77527.5623515081,87662.91816583
"350",15,448.876708984375,793.986694335938,802.789978027344,138.755004882812,3.50169992446899,9.07999992370605,22.8332996368408,32.5638008117676,3.6686999797821,-77527.5623515081,87662.91816583
"351",7,506.149993896484,723.443298339844,1354.78674316406,232.41520690918,7.59779977798462,8.26000022888184,20.6933002471924,30.8484001159668,2.43680000305176,-66508.0550291159,98166.0839958293
"352",8,440.113311767578,793.880004882812,1115.59997558594,188.167098999023,6.19099998474121,7.78999996185303,21.8033008575439,31.4009990692139,1.98959994316101,-70913.8815839916,95489.6837840686
"353",15,448.876708984375,793.986694335938,802.789978027344,138.755004882812,3.50169992446899,9.07999992370605,22.8332996368408,32.5638008117676,3.6686999797821,-77527.5623515081,87662.91816583
"354",15,448.876708984375,793.986694335938,802.789978027344,138.755004882812,3.50169992446899,9.07999992370605,22.8332996368408,32.5638008117676,3.6686999797821,-77527.5623515081,87662.91816583
"355",15,448.876708984375,793.986694335938,802.789978027344,138.755004882812,3.50169992446899,9.07999992370605,22.8332996368408,32.5638008117676,3.6686999797821,-77527.5623515081,87662.91816583
"356",15,448.876708984375,793.986694335938,802.789978027344,138.755004882812,3.50169992446899,9.07999992370605,22.8332996368408,32.5638008117676,3.6686999797821,-77527.5623515081,87662.91816583
"357",15,448.876708984375,793.986694335938,802.789978027344,138.755004882812,3.50169992446899,9.07999992370605,22.8332996368408,32.5638008117676,3.6686999797821,-77527.5623515081,87662.91816583
"358",7,625.36669921875,452.540008544922,1352.75671386719,227.575698852539,8.09440040588379,5.53999996185303,20.903299331665,30.2371997833252,0.205200001597404,-42444.9492543726,83439.9712554207
"359",15,370.38330078125,908.710021972656,677.226684570312,117.337196350098,3.23860001564026,9.72000026702881,22.9766998291016,32.7192993164062,4.2480001449585,-96440.535649736,83057.4733321723
"360",15,448.876708984375,793.986694335938,802.789978027344,138.755004882812,3.50169992446899,9.07999992370605,22.8332996368408,32.5638008117676,3.6686999797821,-77527.5623515081,87662.91816583
"361",15,448.876708984375,793.986694335938,802.789978027344,138.755004882812,3.50169992446899,9.07999992370605,22.8332996368408,32.5638008117676,3.6686999797821,-77527.5623515081,87662.91816583
"362",9,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90579.4186585701,84425.9507830827
"363",15,406.853302001953,851.426696777344,784.570007324219,135.690002441406,3.30859994888306,9.10000038146973,22.8733005523682,32.6176986694336,3.75399994850159,-82073.3551466757,90239.1828859304
"364",15,406.853302001953,851.426696777344,784.570007324219,135.690002441406,3.30859994888306,9.10000038146973,22.8733005523682,32.6176986694336,3.75399994850159,-82073.3551466757,90239.1828859304
"365",15,521.496704101562,741.956726074219,791.340026855469,136.859298706055,3.3610999584198,9.09669971466064,22.8267002105713,32.5663986206055,3.70219993591309,-79985.2289480812,89121.4886116595
"366",9,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90579.4186585701,84425.9507830827
"367",9,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90579.4186585701,84425.9507830827
"368",9,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90579.4186585701,84425.9507830827
"369",7,383.233306884766,855.196716308594,976.223327636719,166.681900024414,5.31529998779297,8.02330017089844,22.2099990844727,32.0407981872559,2.20230007171631,-69425.7847954953,81082.3060198184
"370",8,413.600006103516,846.196716308594,762.606689453125,132.050094604492,3.30710005760193,9.24330043792725,22.8932991027832,32.6325988769531,3.87660002708435,-89564.8100707849,84818.3532583644
"371",8,407.143310546875,843.11328125,752.61328125,130.359603881836,3.28620004653931,9.42000007629395,23,32.7505989074707,4.05999994277954,-89739.5906394366,84709.0981924948
"372",15,417.410003662109,841.743286132812,776.083312988281,134.322799682617,3.33829998970032,9.03999996185303,22.7866992950439,32.5050010681152,3.65039992332458,-88952.5138588711,85256.3481060215
"373",9,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90575.9104212657,84429.2469557044
"374",9,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90575.9104212657,84429.2469557044
"375",9,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90575.9104212657,84429.2469557044
"376",9,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90575.9104212657,84429.2469557044
"377",8,NA,NA,731.27001953125,126.681396484375,3.271399974823,9.43330001831055,22.9867000579834,32.7162017822266,4.03410005569458,-90807.7854468006,84654.1221285174
"378",15,425.850006103516,829,868.033325195312,149.423797607422,3.74480009078979,8.75,22.1732997894287,32.1236991882324,2.91230010986328,-89107.1358814268,96607.2123360871
"379",8,595.63671875,656.38330078125,742.669982910156,128.697296142578,3.27999997138977,9.43669986724854,23.0167007446289,32.7691993713379,4.06529998779297,-90138.1942459895,84769.0350523675
"380",15,347.549987792969,926.75,727.016723632812,126.001899719238,3.26719999313354,9.40330028533936,22.9832992553711,32.7202987670898,3.99009990692139,-90839.1865888578,84954.5998149319
"381",15,448.876708984375,793.986694335938,802.789978027344,138.755004882812,3.50169992446899,9.07999992370605,22.8332996368408,32.5638008117676,3.6686999797821,-77525.8167917223,87664.0132823014
"382",15,448.876708984375,793.986694335938,802.789978027344,138.755004882812,3.50169992446899,9.07999992370605,22.8332996368408,32.5638008117676,3.6686999797821,-77525.8167917223,87664.0132823014
"383",8,595.63671875,656.38330078125,742.669982910156,128.697296142578,3.27999997138977,9.43669986724854,23.0167007446289,32.7691993713379,4.06529998779297,-89939.3183677698,84700.1630174113
"384",9,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90575.9104212657,84429.2469557044
"385",9,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90575.9104212657,84429.2469557044
"386",8,407.143310546875,843.11328125,752.61328125,130.359603881836,3.28620004653931,9.42000007629395,23,32.7505989074707,4.05999994277954,-89739.5906394366,84709.0981924948
"387",8,413.600006103516,846.196716308594,762.606689453125,132.050094604492,3.30710005760193,9.24330043792725,22.8932991027832,32.6325988769531,3.87660002708435,-89564.8100707849,84818.3532583644
"388",15,417.410003662109,841.743286132812,776.083312988281,134.322799682617,3.33829998970032,9.03999996185303,22.7866992950439,32.5050010681152,3.65039992332458,-88952.5138588711,85256.3481060215
"389",2,460.11669921875,712.590026855469,1233.50671386719,204.47590637207,6.71820020675659,6.27330017089844,20.6833000183105,31.1280994415283,0.397399991750717,-48058.9901995798,76345.7413357203
"390",2,460.11669921875,712.590026855469,1233.50671386719,204.47590637207,6.71820020675659,6.27330017089844,20.6833000183105,31.1280994415283,0.397399991750717,-48058.9901995798,76345.7413357203
"391",7,570.326721191406,574.669982910156,1363.46667480469,229.270095825195,8.16180038452148,5.87330007553101,20.9500007629395,30.4041996002197,0.508899986743927,-40510.9020520589,84875.2289802115
"392",7,529.923278808594,625.826721191406,1400.87670898438,234.124694824219,8.34580039978027,5.56330013275146,19.5167007446289,29.1483001708984,-0.268099993467331,-36592.6569612397,85823.9071888905
"393",8,407.143310546875,843.11328125,752.61328125,130.359603881836,3.28620004653931,9.42000007629395,23,32.7505989074707,4.05999994277954,-89861.4542551495,84677.0803539325
"394",8,407.143310546875,843.11328125,752.61328125,130.359603881836,3.28620004653931,9.42000007629395,23,32.7505989074707,4.05999994277954,-89861.4542551495,84677.0803539325
"395",15,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90550.1185627736,84406.7311379532
"396",8,404.076690673828,866.546691894531,703.869995117188,122.051200866699,3.2493999004364,9.60000038146973,23.0666999816895,32.8124008178711,4.17119979858398,-91450.3055869588,83071.6501428764
"397",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90966.2241282344,84454.673103366
"398",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90966.2241282344,84454.673103366
"399",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"400",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"401",15,406.853302001953,851.426696777344,784.570007324219,135.690002441406,3.30859994888306,9.10000038146973,22.8733005523682,32.6176986694336,3.75399994850159,-82073.3551466757,90239.1828859304
"402",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"403",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"404",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"405",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"406",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"407",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"408",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"409",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"410",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"411",11,318.266693115234,984.049987792969,541.419982910156,99.3135986328125,2.38170003890991,10.0500001907349,23.4533004760742,32.9366989135742,4.73939990997314,-128553.033503994,84956.0729069454
"412",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"413",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"414",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"415",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"416",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"417",11,318.266693115234,984.049987792969,541.419982910156,99.3135986328125,2.38170003890991,10.0500001907349,23.4533004760742,32.9366989135742,4.73939990997314,-128553.033503994,84956.0729069454
"418",15,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90628.9627409798,84340.9033275195
"419",15,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90628.9627409798,84340.9033275195
"420",15,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90628.9627409798,84340.9033275195
"421",15,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90628.9627409798,84340.9033275195
"422",15,347.549987792969,926.75,727.016723632812,126.001899719238,3.26719999313354,9.40330028533936,22.9832992553711,32.7202987670898,3.99009990692139,-90858.8333289004,84802.4168859133
"423",15,403.033294677734,834.996704101562,746.88330078125,129.328994750977,3.28220009803772,9.22669982910156,22.8932991027832,32.6327018737793,3.84910011291504,-90421.1951955756,84448.665663932
"424",15,403.033294677734,834.996704101562,746.88330078125,129.328994750977,3.28220009803772,9.22669982910156,22.8932991027832,32.6327018737793,3.84910011291504,-90421.1951955756,84448.665663932
"425",15,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90628.9627409798,84340.9033275195
"426",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"427",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"428",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"429",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"430",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"431",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"432",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"433",8,393.773284912109,870.593322753906,748.286682128906,129.523895263672,3.2846999168396,9.3100004196167,22.9099998474121,32.6509017944336,3.92309999465942,-90517.9201564463,84729.8515169406
"434",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"435",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"436",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"437",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"438",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"439",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"440",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"441",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"442",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"443",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"444",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"445",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"446",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"447",15,NA,NA,726.840026855469,125.859100341797,3.26519989967346,9.56330013275146,23.0233001708984,32.7643013000488,4.15420007705688,-90967.9598885304,84454.6922930088
"448",15,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90628.9627409798,84340.9033275195
"449",15,NA,NA,726.780029296875,125.892997741699,3.26810002326965,9.52000045776367,23.0333003997803,32.782600402832,4.11770009994507,-90628.9627409798,84340.9033275195
"450",15,317.423309326172,740.876708984375,999.806701660156,186.545394897461,8.68970012664795,7.44999980926514,17.5767002105713,27.3609008789062,0.794200003147125,-233578.863931768,184651.34588069
"451",15,396.003295898438,634.483276367188,846.880004882812,158.774002075195,7.62209987640381,7.86999988555908,18.8432998657227,28.8071002960205,1.32539999485016,-231011.178884166,187445.781752502
"452",7,471.626708984375,522.030029296875,1460.5732421875,257.93798828125,8.91740036010742,6.81669998168945,20.4799995422363,29.3936004638672,3.61479997634888,-330807.067713451,250935.909145601
"453",7,471.626708984375,522.030029296875,1460.5732421875,257.93798828125,8.91740036010742,6.81669998168945,20.4799995422363,29.3936004638672,3.61479997634888,-330807.067713451,250935.909145601
"454",2,602.833312988281,417.5,1480.95324707031,258.196105957031,10.1738004684448,6.92999982833862,19.5632991790771,27.2243995666504,3.62709999084473,-340440.69206489,266844.245619182
"455",15,506.776702880859,535.833312988281,1293.31665039062,232.085693359375,8.62530040740967,6.80999994277954,21.2667007446289,30.5923004150391,3.34419989585876,-307450.852502629,245898.7619187
"456",15,506.776702880859,535.833312988281,1293.31665039062,232.085693359375,8.62530040740967,6.80999994277954,21.2667007446289,30.5923004150391,3.34419989585876,-307450.852502629,245898.7619187
"457",15,506.776702880859,535.833312988281,1293.31665039062,232.085693359375,8.62530040740967,6.80999994277954,21.2667007446289,30.5923004150391,3.34419989585876,-307450.852502629,245898.7619187
"458",9,528.123291015625,500.413299560547,1551.97998046875,283.729095458984,9.35900020599365,6.92329978942871,19.5900001525879,28.2045993804932,3.63940000534058,-323075.212384577,234281.093673834
"459",9,528.123291015625,500.413299560547,1551.97998046875,283.729095458984,9.35900020599365,6.92329978942871,19.5900001525879,28.2045993804932,3.63940000534058,-323075.212384577,234281.093673834
"460",2,557.710021972656,506.806701660156,1514.89672851562,262.872009277344,9.76459980010986,6.31669998168945,20.5366992950439,29.4761009216309,2.82039999961853,-309093.833922091,257043.254831247
"461",2,557.710021972656,506.806701660156,1514.89672851562,262.872009277344,9.76459980010986,6.31669998168945,20.5366992950439,29.4761009216309,2.82039999961853,-309093.833922091,257043.254831247
"462",7,531.36669921875,502.470001220703,1554.62670898438,277.790588378906,10.0240001678467,6.69000005722046,19.6000003814697,27.8416996002197,3.45329999923706,-332206.279336011,239287.403180808
"463",2,597.423278808594,391.173309326172,1526.2900390625,265.372192382812,10.5749998092651,6.9032998085022,19.676700592041,27.6315994262695,3.69320011138916,-342786.899710359,265054.15341819
"464",2,597.423278808594,391.173309326172,1526.2900390625,265.372192382812,10.5749998092651,6.9032998085022,19.676700592041,27.6315994262695,3.69320011138916,-342786.899710359,265054.15341819
"465",7,614.576721191406,392.733306884766,1652.07995605469,286.387084960938,12.3991003036499,6.82670021057129,19.5767002105713,27.402099609375,3.78099989891052,-340434.030351257,243021.034027214
"466",5,660.583312988281,253.880004882812,1131.63000488281,192.478393554688,14.1396999359131,7.59000015258789,16.5233001708984,18.9169006347656,4.91120004653931,-360948.484228276,292548.991436612
"467",15,571.400024414062,508.313293457031,1709.02331542969,297.7041015625,10.5986995697021,7.59329986572266,20.1366996765137,28.8150997161865,3.42810010910034,-320858.298199553,239384.273434648
"468",7,565.239990234375,504.279998779297,1913.92333984375,342.552093505859,11.1866998672485,7.70669984817505,19.7600002288818,29.2283992767334,3.03279995918274,-312037.015877597,235925.97123419
"469",7,516.836669921875,511.543304443359,1398.3232421875,246.92610168457,7.83960008621216,6.80329990386963,20.5932998657227,29.5041999816895,3.34960007667542,-323979.744849356,254026.75139459
"470",7,516.836669921875,511.543304443359,1398.3232421875,246.92610168457,7.83960008621216,6.80329990386963,20.5932998657227,29.5041999816895,3.34960007667542,-323979.744849356,254026.75139459
"471",7,618.77001953125,340.149993896484,1688.46667480469,282.857788085938,16.4463005065918,5.4867000579834,20.8199996948242,31.5307006835938,0.441900014877319,-297691.865459108,376630.258279315
"472",7,570.793273925781,375.959991455078,1349.68005371094,231.343002319336,12.4621000289917,7.00330018997192,21.7600002288818,31.9608993530273,2.62680006027222,-295517.031576944,370627.817096778
"473",7,524.803283691406,501.053314208984,1742.24328613281,316.526397705078,9.29500007629395,6.75670003890991,19.4400005340576,28.0272006988525,3.29390001296997,-323614.461500823,229056.985796539
"474",15,143.45329284668,1015.11669921875,242.333297729492,43.285099029541,8.82600021362305,4.5132999420166,18.5499992370605,28.9853000640869,-2.95919990539551,152449.27977553,-135853.006660674
"475",15,240.793304443359,1046.43005371094,322.693298339844,59.1142997741699,1.48230004310608,7.06330013275146,21.2066993713379,31.1795997619629,1.603600025177,99768.6922785838,-348935.612543595
"476",15,240.793304443359,1046.43005371094,322.693298339844,59.1142997741699,1.48230004310608,7.06330013275146,21.2066993713379,31.1795997619629,1.603600025177,99768.6922785838,-348935.612543595
"477",15,240.793304443359,1046.43005371094,322.693298339844,59.1142997741699,1.48230004310608,7.06330013275146,21.2066993713379,31.1795997619629,1.603600025177,99768.6922785838,-348935.612543595
"478",5,318.260009765625,1113.23669433594,409.976715087891,68.448600769043,3.17400002479553,9.58670043945312,25.0599994659424,35.3199005126953,2.37980008125305,125388.317652601,-273409.116693966
"479",5,318.260009765625,1113.23669433594,409.976715087891,68.448600769043,3.17400002479553,9.58670043945312,25.0599994659424,35.3199005126953,2.37980008125305,125388.317652601,-273409.116693966
"480",15,223.876693725586,1039.22668457031,319.506713867188,58.5167999267578,1.48210000991821,6.68669986724854,21.2099990844727,31.0764007568359,1.2853000164032,100826.314317657,-348911.819106623
"481",15,328.276702880859,815.710021972656,807.546691894531,152.966995239258,2.54320001602173,5.66669988632202,22.4500007629395,32.219799041748,0.891099989414215,-243347.741396523,114929.953181881
"482",15,328.276702880859,815.710021972656,807.546691894531,152.966995239258,2.54320001602173,5.66669988632202,22.4500007629395,32.219799041748,0.891099989414215,-243347.741396523,114929.953181881
"483",15,328.276702880859,815.710021972656,807.546691894531,152.966995239258,2.54320001602173,5.66669988632202,22.4500007629395,32.219799041748,0.891099989414215,-243347.741396523,114929.953181881
"484",15,328.276702880859,815.710021972656,807.546691894531,152.966995239258,2.54320001602173,5.66669988632202,22.4500007629395,32.219799041748,0.891099989414215,-243347.741396523,114929.953181881
"485",15,476,590.123291015625,1227.193359375,225.819702148438,5.52479982376099,3.54670000076294,22.4367008209229,32.524600982666,-0.784200012683868,-252576.783264342,162552.788036472
"486",15,492.563293457031,636.36328125,1082.0966796875,198.637893676758,3.81419992446899,5.44670009613037,22.1867008209229,31.7765998840332,0.779600024223328,-259042.837091954,128558.863045817
"487",15,328.276702880859,815.710021972656,807.546691894531,152.966995239258,2.54320001602173,5.66669988632202,22.4500007629395,32.219799041748,0.891099989414215,-243346.909708871,114928.81656218
"488",15,328.276702880859,815.710021972656,807.546691894531,152.966995239258,2.54320001602173,5.66669988632202,22.4500007629395,32.219799041748,0.891099989414215,-243346.909708871,114928.81656218
"489",8,326.526702880859,820.783325195312,963.853271484375,178.975997924805,2.52570009231567,6.67000007629395,22.2999992370605,31.926399230957,1.70130002498627,-251645.629967454,105928.793699856
"490",15,340.079986572266,834.036682128906,865.813293457031,163.739593505859,2.64269995689392,5.8467001914978,22.426700592041,32.0589981079102,0.988900005817413,-239904.957244336,117654.960939141
"491",7,423.760009765625,733.200012207031,1464.81665039062,277.510711669922,5.36089992523193,8.27330017089844,20.5900001525879,30.4792003631592,3.40370011329651,-235573.543259975,94350.0243413714
"492",15,NA,NA,755.913330078125,148.592697143555,2.71399998664856,5.6532998085022,22.323299407959,31.8265991210938,0.446700006723404,-228380.890196292,103486.054138905
"493",9,NA,NA,832.080017089844,160.134796142578,2.4909999370575,5.72669982910156,22.7600002288818,32.9212989807129,0.953599989414215,-249491.486840242,117860.040841979
"494",15,461.049987792969,704.236694335938,722.393310546875,140.565200805664,2.44000005722046,6.16330003738403,22.9699993133545,32.6087989807129,1.00310003757477,-218296.290402306,110099.680436178
"495",15,432.526702880859,796.679992675781,607.953308105469,114.802001953125,2.99429988861084,9.44670009613037,23.2332992553711,33.638801574707,3.62220001220703,-208857.184210272,112909.169429791
"496",15,328.276702880859,815.710021972656,807.546691894531,152.966995239258,2.54320001602173,5.66669988632202,22.4500007629395,32.219799041748,0.891099989414215,-243347.741396523,114929.953181881
"497",7,439.910003662109,675.743286132812,1303.56994628906,233.11799621582,5.80819988250732,7.05670022964478,20.5900001525879,30.1177005767822,2.55259990692139,-258453.330789403,147183.589665459
"498",7,439.910003662109,675.743286132812,1303.56994628906,233.11799621582,5.80819988250732,7.05670022964478,20.5900001525879,30.1177005767822,2.55259990692139,-258453.330789403,147183.589665459
"499",5,585.396728515625,501.146697998047,1093.64331054688,198.062896728516,4.97009992599487,5.14669990539551,21.8567008972168,31.3607006072998,0.565100014209747,-254387.141540801,141383.171993049
"500",15,461.049987792969,704.236694335938,722.393310546875,140.565200805664,2.44000005722046,6.16330003738403,22.9699993133545,32.6087989807129,1.00310003757477,-218296.290402306,110099.680436178
