"","fvegHW90mask","aetmar_90m","cwdmar_90m","pptmar_90m","pptdjf_90m","pptjja_90m","tmnmar_90m","tmxmar_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"79",15,63.6946983337402,0.862999975681305,113.688697814941,152.966995239258,2.54320001602173,2.83170008659363,17.3637008666992,32.219799041748,0.891099989414215,-243346.597064,114929.36175
"80",15,63.6946983337402,0.862999975681305,113.688697814941,152.966995239258,2.54320001602173,2.83170008659363,17.3637008666992,32.219799041748,0.891099989414215,-243345.765376,114928.225131
"81",15,71.8270034790039,0,85.8966979980469,114.802001953125,2.99429988861084,5.43830013275146,17.7252998352051,33.638801574707,3.62220001220703,-208856.042592,112908.579571
"82",15,66.6780014038086,0,105.05770111084,140.565200805664,2.44000005722046,3.06229996681213,17.7106990814209,32.6087989807129,1.00310003757477,-218295.147897,110099.090405
"83",8,70.9203033447266,0.0293000005185604,170.433700561523,235.143203735352,4.25089979171753,4.61129999160767,15.2833003997803,29.9878997802734,3.478600025177,-239836.037551,108520.160196
"84",8,70.9203033447266,0.0293000005185604,170.433700561523,235.143203735352,4.25089979171753,4.61129999160767,15.2833003997803,29.9878997802734,3.478600025177,-239836.037551,108520.160196
"85",8,70.9203033447266,0.0293000005185604,170.433700561523,235.143203735352,4.25089979171753,4.61129999160767,15.2833003997803,29.9878997802734,3.478600025177,-239836.037551,108520.160196
"86",8,70.9203033447266,0.0293000005185604,170.433700561523,235.143203735352,4.25089979171753,4.61129999160767,15.2833003997803,29.9878997802734,3.478600025177,-239836.037551,108520.160196
"87",15,71.0896987915039,0,150.651000976562,162.921005249023,4.5366997718811,4.86600017547607,16.628999710083,31.5083999633789,2.86339998245239,-82821.2099436,107379.420631
"88",15,71.0896987915039,0,150.651000976562,162.921005249023,4.5366997718811,4.86600017547607,16.628999710083,31.5083999633789,2.86339998245239,-82821.2099436,107379.420631
"89",15,71.0896987915039,0,150.651000976562,162.921005249023,4.5366997718811,4.86600017547607,16.628999710083,31.5083999633789,2.86339998245239,-82821.2099436,107379.420631
"90",15,71.0896987915039,0,150.651000976562,162.921005249023,4.5366997718811,4.86600017547607,16.628999710083,31.5083999633789,2.86339998245239,-82821.2099436,107379.420631
"91",15,71.0896987915039,0,150.651000976562,162.921005249023,4.5366997718811,4.86600017547607,16.628999710083,31.5083999633789,2.86339998245239,-82821.2099436,107379.420631
"92",15,71.0896987915039,0,150.651000976562,162.921005249023,4.5366997718811,4.86600017547607,16.628999710083,31.5083999633789,2.86339998245239,-82821.2099436,107379.420631
"93",8,61.3353004455566,3.09470009803772,133.595001220703,178.975997924805,2.52570009231567,3.35170006752014,16.8593006134033,31.926399230957,1.70130002498627,-251644.484594,105928.2026
"94",15,NA,NA,106.403999328613,148.592697143555,2.71399998664856,2.47399997711182,17.047700881958,31.8265991210938,0.446700006723404,-228379.746595,103485.464196
"95",11,62.5126991271973,0,110.602699279785,149.509994506836,2.64019989967346,2.11730003356934,16.9283008575439,31.8278999328613,0.115599997341633,-224136.674703,103873.318673
"96",7,73.1220016479492,0,141.093307495117,152.250900268555,4.01070022583008,5.17729997634888,16.6912994384766,31.7236003875732,2.84980010986328,-86098.058665,103266.048915
"97",7,73.1220016479492,0,141.093307495117,152.250900268555,4.01070022583008,5.17729997634888,16.6912994384766,31.7236003875732,2.84980010986328,-86098.058665,103266.048915
"98",7,73.1220016479492,0,141.093307495117,152.250900268555,4.01070022583008,5.17729997634888,16.6912994384766,31.7236003875732,2.84980010986328,-86098.058665,103266.048915
"99",8,62.7196998596191,5.7133002281189,157.76530456543,225.546005249023,4.01429986953735,5.23000001907349,14.8330001831055,28.5624008178711,4.16260004043579,-257651.507847,102755.164079
"100",8,62.7196998596191,5.7133002281189,157.76530456543,225.546005249023,4.01429986953735,5.23000001907349,14.8330001831055,28.5624008178711,4.16260004043579,-257651.507847,102755.164079
"101",8,62.7196998596191,5.7133002281189,157.76530456543,225.546005249023,4.01429986953735,5.23000001907349,14.8330001831055,28.5624008178711,4.16260004043579,-257654.832186,102759.716536
"102",8,62.7196998596191,5.7133002281189,157.76530456543,225.546005249023,4.01429986953735,5.23000001907349,14.8330001831055,28.5624008178711,4.16260004043579,-257654.832186,102759.716536
"103",15,69.2953033447266,7.57800006866455,139.628997802734,150.158401489258,3.89580011367798,6.43200016021729,17.676700592041,32.989200592041,3.92899990081787,-89747.6093761,100628.542196
