"","fvegHW90mask","aetapr_90m","cwdapr_90m","pptapr_90m","pptdjf_90m","pptjja_90m","tmnapr_90m","tmxapr_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"32",15,104.99870300293,0,122.973297119141,277.334289550781,9.18990039825439,3.71370005607605,19.5230007171631,31.2931995391846,0.308400005102158,-85265.5657221,167240.899794
"33",15,90.5936965942383,11.7279996871948,121.315696716309,274.207214355469,8.94509983062744,3.54900002479553,19.2313003540039,31.0809001922607,0.070200003683567,-87120.7934648,167149.405565
"34",7,100.614303588867,0,124.486999511719,281.755615234375,9.35159969329834,3.34130001068115,18.451000213623,30.3486003875732,-0.0297999996691942,-88176.4889195,166386.214419
"35",15,93.4960021972656,0,83.2539978027344,226.283294677734,5.53079986572266,2.03570008277893,19.9216995239258,32.5066986083984,-0.762000024318695,-252818.79461,162341.824297
"36",15,93.4960021972656,0,83.2539978027344,226.283294677734,5.53079986572266,2.03570008277893,19.9216995239258,32.5066986083984,-0.762000024318695,-252818.79461,162341.824297
"37",15,110.211700439453,0,126.916297912598,289.623809814453,8.36699962615967,4.5479998588562,18.8222999572754,31.5044002532959,1.2039999961853,-99353.942396,157509.954922
"38",15,112.923301696777,0,106.24870300293,237.738800048828,6.93230009078979,5.63269996643066,20.4020004272461,33.2167015075684,2.11209988594055,-93270.630423,153837.408194
"39",15,112.923301696777,0,106.24870300293,237.738800048828,6.93230009078979,5.63269996643066,20.4020004272461,33.2167015075684,2.11209988594055,-93270.630423,153837.408194
"40",15,112.923301696777,0,106.24870300293,237.738800048828,6.93230009078979,5.63269996643066,20.4020004272461,33.2167015075684,2.11209988594055,-93270.630423,153837.408194
"41",15,112.923301696777,0,106.24870300293,237.738800048828,6.93230009078979,5.63269996643066,20.4020004272461,33.2167015075684,2.11209988594055,-93270.630423,153837.408194
"42",15,103.166999816895,6.11299991607666,97.875,217.582992553711,6.7810001373291,6.03369998931885,20.056999206543,32.7891998291016,2.64800000190735,-93868.2977446,143019.58401
