"background","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"background",-254821.708002,319362.225147,10.0376996994019,145.115997314453,10.0376996994019,12.3843002319336,30.4603004455566,7,62,134,19
"background",-210929.929646,319100.954068,10.2130002975464,165.830001831055,10.2130002975464,15.7482995986938,33.0419998168945,7,59,149,19
"background",-225591.567565,318828.946682,2.87870001792908,158.501007080078,2.87870001792908,11.4903001785278,30.987699508667,7,58,159,18
"background",-175498.79943,318685.226729,25.9997005462646,162.244003295898,25.6096992492676,15.1623001098633,34.4469985961914,6,62,155,20
"background",-49778.8332698,318458.424209,7.83769989013672,168.061996459961,7.83769989013672,7.18200016021729,28.8700008392334,3,50,147,12
"background",-196487.834445,317267.019008,8.63969993591309,181.283996582031,8.63969993591309,17.5359992980957,34.9210014343262,7,61,157,20
"background",-335972.327029,316292.655959,17.8857002258301,112.914001464844,10.2582998275757,10.9729995727539,22.8187007904053,7,62,149,15
"background",-73626.925012,316149.077714,11.2709999084473,163.445999145508,9.71770000457764,8.45330047607422,27.2667007446289,1,60,172,11
"background",-23060.2178539,316208.207391,7.64629983901978,170.84700012207,7.56969976425171,7.92430019378662,29.2749996185303,3,53,140,12
"background",-129525.396831,315698.177273,7.0113000869751,173.572006225586,5.74900007247925,9.35999965667725,31.0366992950439,7,64,146,14
"background",-8400.1818872,314494.604355,7.77570009231567,159.328002929688,7.77570009231567,8.60630035400391,27.3537006378174,3,55,135,16
"background",-162296.852849,311486.020229,8.08570003509521,180.151000976562,3.5789999961853,14.5640001296997,33.9202995300293,6,61,150,20
"background",-325207.838342,310635.183348,63.6632995605469,80.0699996948242,5.28900003433228,10.9883003234863,27.1509990692139,7,60,150,15
"background",-83465.4682617,310035.79793,10.1909999847412,165.899002075195,10.1909999847412,8.85000038146973,27.9400005340576,9,67,157,12
"background",-163910.909934,309550.95845,7.78730010986328,182.216003417969,3.91230010986328,14.9266996383667,34.5299987792969,7,61,151,20
"background",-306414.028399,308956.955837,19.7133007049561,129.957000732422,9.23169994354248,10.0683002471924,33.2350006103516,7,60,140,18
"background",-312824.147281,307819.77076,71.5046997070312,74.1019973754883,11.4707002639771,11.7926998138428,28.3330001831055,6,55,148,18
"background",-270542.661389,307008.9044,4.21099996566772,160.589004516602,4.21099996566772,11.2790002822876,35.4243011474609,7,63,140,18
"background",-173886.650828,306704.48429,6.85169982910156,185.738006591797,6.85169982910156,15.6777000427246,35.1782989501953,6,61,158,20
"background",-125960.146207,305677.482583,6.13530015945435,176.220993041992,6.13530015945435,8.89330005645752,30.7686996459961,1,62,141,14
"background",-167198.446691,305896.939795,4.19399976730347,187.475997924805,3.96799993515015,15.1302995681763,34.7546997070312,7,60,158,20
"background",-180944.730796,305691.424494,6.95130014419556,184.921997070312,6.95130014419556,17.3132991790771,35.6189994812012,7,61,158,20
"background",-99121.5987327,304865.212973,12.7962999343872,161.244003295898,11.0607004165649,8.44069957733154,25.9692993164062,7,68,146,12
"background",-78879.9703569,304512.811271,10.6330003738403,163.300003051758,10.6330003738403,7.80970001220703,26.4529991149902,7,65,154,12
"background",-84206.9278695,303617.89616,32.8956985473633,140.917999267578,11.6239995956421,8.32800006866455,26.2360000610352,8,67,152,12
"background",-220628.778268,304008.262164,8.60770034790039,160.878997802734,8.60770034790039,13.1393003463745,33.6617012023926,6,60,152,19
"background",-75041.7082935,303276.209687,9.30029964447021,166.555999755859,9.30029964447021,7.66370010375977,27.1100006103516,7,65,155,12
"background",-265463.967069,299944.812942,6.81330013275146,157.173004150391,6.81330013275146,12.8746995925903,30.9817008972168,7,63,142,18
"background",-108524.421153,296538.52505,11.2847003936768,163.304992675781,9.23330020904541,7.48799991607666,27.7140007019043,3,69,144,12
"background",-341843.017034,296377.870584,53.382999420166,84.3270034790039,6.44500017166138,11.2959995269775,23.7926998138428,7,60,149,15
"background",-253931.508262,295696.60089,4.88430023193359,165.901992797852,4.88430023193359,12.3086996078491,32.9199981689453,7,61,149,19
"background",-262504.139204,293945.741693,5.81430006027222,160.695999145508,5.81430006027222,11.9919996261597,30.3922996520996,7,63,143,18
"background",-78917.5589875,293724.65811,17.0417003631592,157.167999267578,11.7882995605469,7.46199989318848,26.431999206543,7,67,151,12
"background",-195937.198308,292981.299562,15.5527000427246,180.091003417969,3.06800007820129,18.6350002288818,36.6030006408691,5,44,154,16
"background",-334072.697726,291802.842601,24.1446990966797,124.525001525879,3.42300009727478,10.2130002975464,27.7873001098633,7,59,147,15
"background",-256709.07898,289917.646448,9.47469997406006,160.755004882812,5.18499994277954,11.9427003860474,31.8712997436523,7,63,148,19
"background",-303145.04234,287813.887597,15.2552995681763,138.134994506836,5.26669979095459,10.0823001861572,29.7413005828857,7,54,144,19
"background",-145286.500655,288050.726031,6.35129976272583,169.348999023438,5.46869993209839,9.73700046539307,27.6350002288818,7,63,124,18
"background",-122393.313192,286462.8741,13.944299697876,149.378997802734,9.87430000305176,7.02500009536743,25.7646999359131,1,66,123,11
"background",-354145.446655,286708.279999,4.98969984054565,140.764007568359,4.98969984054565,11.4483003616333,24.0046997070312,7,58,154,15
"background",-263657.671334,285797.474502,4.48000001907349,155.449996948242,4.48000001907349,10.927300453186,32.2169990539551,7,61,147,19
"background",-57297.5595355,284661.501629,9.6427001953125,170.927001953125,9.6427001953125,8.76000022888184,28.903299331665,1,61,179,11
"background",-99197.8384359,283089.1202,21.7679996490479,147.451995849609,11.9237003326416,6.13070011138916,25.4437007904053,8,66,134,11
"background",-193618.301506,283319.750875,9.38700008392334,187.690002441406,2.92770004272461,18.4953002929688,36.5979995727539,6,43,152,16
"background",-165799.84122,282984.658101,3.70000004768372,185.727005004883,3.70000004768372,14.2180004119873,34.3053016662598,2,50,168,17
"background",-252304.317756,282469.266366,3.56130003929138,164.371994018555,3.56130003929138,13.6386995315552,28.9437007904053,7,61,144,18
"background",-56796.3089176,279769.918753,10.2709999084473,166.259002685547,10.2709999084473,9.12170028686523,28.4909992218018,1,67,162,12
"background",-172241.895655,277843.20693,3.93930006027222,189.591003417969,3.93930006027222,16.63330078125,35.3582992553711,7,47,172,17
"background",-282759.406383,278108.377965,6.79930019378662,166.171005249023,6.79930019378662,13.2117004394531,30.0527000427246,7,61,136,18
"background",-4111.31591133,276787.725828,5.00629997253418,175.033996582031,5.00629997253418,10.1809997558594,30.9270000457764,3,59,137,16
"background",-178548.589896,276742.096162,4.7677001953125,192.705993652344,4.7677001953125,18.4512996673584,36.0439987182617,6,44,166,17
"background",-305127.97159,276963.867425,19.1142997741699,138.628997802734,6.56969976425171,11.7047004699707,28.2649993896484,7,54,145,18
"background",-80768.5207265,273974.890745,139.434005737305,38.7029991149902,10.2150001525879,7.28830003738403,27.2313003540039,9,69,144,12
"background",-317934.42045,274318.78709,14.2686996459961,141.175003051758,3.605299949646,11.6450004577637,28.8663005828857,7,57,150,15
"background",-50700.9127164,272696.061065,11.2569999694824,163.796005249023,11.2569999694824,9.18430042266846,27.3852996826172,3,58,170,12
"background",-207104.443657,272566.905758,10.3452997207642,185.188003540039,5.08869981765747,19.2007007598877,35.8400001525879,11,44,145,15
"background",-114387.654332,271615.197954,34.0396995544434,123.291999816895,9.40569972991943,5.42530012130737,22.9113006591797,7,66,124,11
"background",-223813.917271,271879.886033,7.72300004959106,182.84700012207,7.72300004959106,17.8187007904053,35.4902992248535,2,44,140,17
"background",-185974.771736,270343.763307,6.68529987335205,187.697998046875,3.68930006027222,16.932300567627,36.0509986877441,6,45,157,17
"background",-226349.728702,268965.188366,7.00069999694824,181.805999755859,7.00069999694824,17.4076995849609,35.7449989318848,6,44,141,17
"background",-318473.266794,268056.288152,9.855299949646,149.975006103516,2.73469996452332,11.6422996520996,30.81369972229,6,55,149,15
"background",-252251.423486,267843.894021,2.57699990272522,167.425994873047,2.57699990272522,13.697699546814,29.153299331665,6,60,142,18
"background",-352218.086072,266633.479056,73.4533004760742,65.6832962036133,4.06769990921021,11.6719999313354,24.4563007354736,7,58,154,15
"background",-309401.589161,265729.885784,13.1153001785278,148.238006591797,4.230299949646,10.9700002670288,30.1033000946045,2,53,146,18
"background",-67725.6289752,266030.019334,15.4680004119873,166.975006103516,10.9180002212524,9.22770023345947,28.8183002471924,10,67,150,12
"background",-165250.447736,265621.318967,3.23230004310608,193.134002685547,3.23230004310608,17.4792995452881,35.8032989501953,6,47,168,17
"background",-281026.695031,265486.070074,5.1693000793457,162.576995849609,5.1693000793457,8.09770011901855,32.7150001525879,7,58,137,18
"background",-85502.7408588,264956.619926,13.226300239563,162.046997070312,9.61929988861084,7.33500003814697,27.020299911499,2,69,149,12
"background",-198944.111364,264008.951672,14.6479997634888,181.072006225586,4.08330011367798,17.6609992980957,36.265998840332,6,44,147,15
"background",-239739.258843,263676.987901,2.32130002975464,181.785003662109,2.32130002975464,14.649299621582,35.1753005981445,8,44,144,17
"background",-10520.8595736,263600.823844,6.38469982147217,156.591995239258,6.38469982147217,8.32670021057129,26.5027008056641,3,59,140,16
"background",-151434.801673,262892.268515,2.66729998588562,183.292999267578,2.66729998588562,14.0129995346069,32.8897018432617,8,51,161,17
"background",-362078.57513,262592.690651,28.1573009490967,115.56600189209,1.20329999923706,11.0823001861572,23.4127006530762,6,58,159,15
"background",-40216.7643946,259342.614593,5.50330018997192,174.240005493164,5.50330018997192,9.58600044250488,30.4706993103027,3,56,158,17
"background",-68509.9309798,257975.314077,6.95629978179932,167.940002441406,6.95629978179932,9.26700019836426,27.0116996765137,7,63,143,12
"background",-366776.266525,256629.695276,56.1199989318848,87.2866973876953,0.89300000667572,12.4759998321533,26.1912994384766,6,58,160,15
"background",-90092.5757159,256737.001257,9.44229984283447,169.251007080078,9.44229984283447,7.64300012588501,28.4776992797852,7,66,153,11
"background",-51867.0898708,256125.141693,8.27999973297119,165.649993896484,8.27999973297119,9.29699993133545,28.6853008270264,7,62,147,12
"background",-150864.935263,254213.146202,9.64500045776367,182.001998901367,3.46900010108948,14.0466995239258,31.5310001373291,7,61,141,20
"background",-116553.600611,253311.667009,13.1307001113892,160.485992431641,9.8253002166748,7.30200004577637,27.1079998016357,7,66,129,11
"background",-219821.412517,252205.905459,9.96630001068115,184.093994140625,1.99269998073578,18.6033000946045,35.6720008850098,6,42,144,15
"background",-110765.506431,251346.505595,116.221000671387,62.8860015869141,11.2309999465942,8.29930019378662,27.9143009185791,7,65,137,11
"background",-330474.013632,250512.974903,17.2509994506836,142.438995361328,0.927699983119965,11.0342998504639,31.182300567627,7,56,152,15
"background",-272603.515272,247163.933295,14.9709997177124,154.546005249023,7.41870021820068,11.8703002929688,28.3889999389648,7,59,141,18
"background",-131524.150277,246112.339746,42.7490005493164,132.011001586914,4.01999998092651,8.3769998550415,26.4713001251221,7,64,121,17
"background",-194547.244322,245713.171616,2.30399990081787,196.529006958008,2.30399990081787,18.3162994384766,36.0833015441895,2,41,147,15
"background",-215461.335352,245359.453107,0.479699999094009,196.639999389648,0.479699999094009,18.7450008392334,36.0952987670898,6,41,143,15
"background",-239275.964203,243775.821656,22.858699798584,152.328002929688,2.59570002555847,14.3793001174927,30.797700881958,8,60,139,18
"background",-3370.55817786,240837.988065,5.52629995346069,185.016998291016,5.52629995346069,11.9162998199463,32.5639991760254,3,59,145,17
"background",-119498.325809,240419.599738,43.1269989013672,126.080001831055,9.30000019073486,7.04829978942871,26.6956996917725,1,64,125,12
"background",-25220.494538,240171.58283,4.91499996185303,185.057998657227,4.91499996185303,10.8210000991821,32.3866996765137,9,56,162,17
"background",-112396.525244,238913.865887,25.4146995544434,150.192001342773,12.6827001571655,8.77999973297119,27.3880004882812,7,64,126,12
"background",-15007.912494,239013.694217,5.41200017929077,186.108001708984,5.41200017929077,11.3620004653931,32.5056991577148,3,58,151,17
"background",-137451.908332,238880.617348,7.7039999961853,176.626007080078,2.35400009155273,12.4219999313354,29.7590007781982,7,61,127,17
"background",-254198.619681,238742.151713,4.33330011367798,155.49299621582,2.38330006599426,11.475700378418,23.8110008239746,1,62,129,18
"background",-136554.393488,238317.676905,8.17630004882812,175.770004272461,2.34330010414124,12.1370000839233,29.3633003234863,8,62,126,17
"background",-125360.296779,236435.354116,42.4463005065918,128.134002685547,3.53399991989136,8.27369976043701,25.8209991455078,1,63,125,12
"background",-310541.962902,235670.935408,7.67670011520386,166.393005371094,2.02130007743835,12.8059997558594,32.1506996154785,2,52,150,18
"background",-203159.474417,234291.413189,4.875,194.36799621582,2.22230005264282,18.3736991882324,36.1580009460449,2,41,146,15
"background",-54727.7874332,233605.336227,5.81829977035522,169.815002441406,5.81829977035522,8.46199989318848,28.9437007904053,7,63,137,12
"background",-56220.0978429,232915.507033,5.8927001953125,165.837005615234,5.8927001953125,9.62569999694824,26.9342994689941,7,63,137,12
"background",-18606.9259105,232077.932413,5.53999996185303,180.699996948242,5.53999996185303,10.733699798584,32.573299407959,3,58,158,17
"background",-245510.453336,231766.373226,34.1417007446289,129.235000610352,4.17070007324219,14.5817003250122,26.9009990692139,7,62,133,18
"background",-220246.630432,229924.708621,1.31299996376038,198.92399597168,1.31299996376038,19.7003002166748,35.6300010681152,6,43,142,17
"background",-160804.985826,228816.265928,1.6467000246048,189.136993408203,1.6467000246048,16.059700012207,33.505298614502,2,48,170,17
"background",-316837.820829,228103.868446,8.39599990844727,161.057006835938,2.70770001411438,11.4897003173828,31.2087001800537,2,56,154,16
