"background","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"background",-238561.911627,278478.019723,6.34270000457764,0,183.119003295898,-0.807699978351593,7.44000005722046,6,59,139,18
"background",-241240.739099,278007.33812,7.29330015182495,0,203.326995849609,-0.351000010967255,7.24270009994507,7,59,140,18
"background",-278729.677797,278013.499117,9.49199962615967,0,362.971984863281,-0.36269998550415,8.18729972839355,7,59,141,18
"background",-128521.426127,277677.703146,0,0,390.884002685547,-7.23400020599365,3.87700009346008,7,65,120,10
"background",-320819.927003,275473.794647,16.729700088501,0,316.985992431641,2.68899989128113,10.8746995925903,7,56,148,15
"background",-299136.934704,274486.347961,13.4130001068115,0,320.415008544922,0.0890000015497208,10.6183004379272,6,53,144,18
"background",-109972.004147,274187.158429,0,0,295.403015136719,-7.25430011749268,3.6136999130249,7,65,125,11
"background",-232011.827861,273463.290678,5.96269989013672,0,195.072006225586,-1.40670001506805,8.16100025177002,6,55,127,19
"background",-255512.783206,273503.58913,2.375,0,260.300994873047,-1.37600004673004,6.33570003509521,7,61,141,18
"background",-10906.4065659,269457.740976,0,0,34.8056983947754,-6.04500007629395,4.95130014419556,3,59,139,16
"background",-265220.057701,267978.015564,4.5366997718811,0,270.601013183594,-1.09930002689362,7.25029993057251,7,60,140,18
"background",-44568.1175397,267374.837563,0,0,64.3022994995117,-5.86730003356934,5.37900018692017,3,55,153,16
"background",-37206.8791379,266832.418015,0,0,47.358699798584,-6.13269996643066,5.68400001525879,3,56,153,17
