"background","longitude","latitude","aet","cwd","ppt","tmn","tmx","fvegrec","mam","brd","rep"
"background",-311769.816623,380911.915474,44.0960006713867,57.4972991943359,57.9892997741699,9.23299980163574,28.1266994476318,7,61,138,16
"background",-82314.4614064,380994.001059,16.1429996490479,99.806999206543,16.1429996490479,7.06969976425171,24.6760005950928,3,60,181,12
"background",-79737.5276522,380603.508913,16.1516990661621,100.517997741699,16.1516990661621,7.89200019836426,24.3146991729736,1,59,182,12
"background",-20190.402196,379115.366543,19.1117000579834,73.4737014770508,23.1966991424561,3.00830006599426,19.0540008544922,7,64,150,10
"background",-265616.171448,378216.253437,21.0020008087158,82.5913009643555,22.8360004425049,11.5340003967285,26.4846992492676,7,63,127,16
"background",-13274.0239771,376665.243542,16.4379997253418,91.4546966552734,17.1690006256104,4.19000005722046,22.6207008361816,3,67,143,11
"background",-131275.316175,376129.483688,19.632999420166,94.1502990722656,19.632999420166,6.34829998016357,25.2383003234863,7,62,155,14
"background",-71063.1052206,376171.845189,15.4833002090454,96.9700012207031,15.4833002090454,6.49100017547607,24.6110000610352,1,60,181,12
"background",-106501.72416,374381.940577,17.3537006378174,94.4786987304688,17.3656997680664,4.72329998016357,25.3117008209229,8,59,179,12
"background",-28125.4715258,374062.006581,15.9523000717163,88.5950012207031,16.7206993103027,4.0806999206543,22.2276992797852,2,64,141,11
"background",-327738.342114,373468.294898,32.2132987976074,62.3266983032227,38.2910003662109,9.7003002166748,25.2387008666992,7,60,152,15
"background",-305271.603193,372655.150024,24.1972999572754,81.7492980957031,26.3397006988525,9.07870006561279,30.0662994384766,8,65,137,18
"background",-236095.369531,371505.314208,11.039999961853,90.8533020019531,11.039999961853,5.53800010681152,26.3227005004883,2,62,146,17
"background",-47038.9691117,370636.448377,13.3769998550415,98.9189987182617,13.4870004653931,4.01800012588501,25.729700088501,11,56,159,12
"background",-241792.404047,370741.150395,12.943699836731,95.8862991333008,12.943699836731,9.21599960327148,25.242000579834,7,61,133,17
"background",-34918.4279706,370791.964346,15.8933000564575,96.8852996826172,15.940299987793,5.89669990539551,24.3052997589111,3,56,158,11
"background",-7840.98358716,369160.366453,10.1499996185303,102.672996520996,10.1929998397827,5.26830005645752,25.5482997894287,11,56,144,14
"background",-270650.286119,367989.585088,18.0673007965088,76.0459976196289,19.4120006561279,9.72299957275391,27.6366996765137,7,64,134,16
"background",-331891.719269,367724.1382,37.7793006896973,56.4140014648438,46.2980003356934,10.0012998580933,24.5009994506836,7,61,157,15
"background",-257222.92505,367447.757234,19.7532997131348,81.4432983398438,21.0289993286133,9.39999961853027,26.2810001373291,7,63,128,16
"background",-285467.409079,366884.699981,24.854700088501,84.5786972045898,28.9143009185791,12.0342998504639,27.3610000610352,8,63,141,16
"background",-96395.7654617,365824.251222,17.0463008880615,94.8403015136719,17.0463008880615,5.70930004119873,25.1417007446289,3,56,178,12
"background",-320958.545297,365591.425523,37.3193016052246,57.1907005310059,46.4317016601562,12.1393003463745,26.1366996765137,8,60,140,16
"background",-258787.952285,364920.273839,22.6506996154785,71.4992980957031,23.9747009277344,9.39130020141602,25.0340003967285,7,62,126,15
"background",-271019.743563,362942.285813,18.3917007446289,94.0282974243164,19.2823009490967,11.4022998809814,27.3980007171631,7,63,135,16
"background",-3082.81667309,362858.899146,10.0389995574951,103.419998168945,10.068699836731,5.36070013046265,25.5666999816895,5,56,144,14
"background",-66263.6284153,362601.860782,15.0057001113892,73.6460037231445,19.3313007354736,1.83200001716614,19.2653007507324,1,59,181,12
"background",-322433.448845,362161.54698,38.3633003234863,57.4733009338379,47.8907012939453,10.3712997436523,26.8637008666992,7,59,151,15
"background",-240938.3933,361424.929478,19.1809997558594,69.0157012939453,19.6389999389648,6.99730014801025,18.8470001220703,1,59,124,16
"background",-6709.04632115,360539.917894,11.8109998703003,98.9796981811523,11.8540000915527,5.34469985961914,25.5629997253418,3,56,143,14
"background",-98550.7334244,357863.27544,18.5953006744385,93.7050018310547,18.6173000335693,4.58769989013672,25.7373008728027,3,59,166,12
"background",-333871.120111,357720.369275,28.3129997253418,64.3902969360352,33.3932991027832,9.90869998931885,25.5020008087158,7,59,153,15
"background",-188742.482711,356898.012849,25.9559993743896,89.6139984130859,27.3426990509033,9.01599979400635,25.7572994232178,7,66,150,20
"background",-231218.267703,356379.872883,22.5396995544434,70.9803009033203,24.7889995574951,7.98530006408691,20.8712997436523,8,61,131,16
"background",-278938.406432,356099.509998,19.5797004699707,76.1036987304688,21.7339992523193,11.1140003204346,25.5900001525879,7,63,136,16
"background",-199479.646489,354376.288081,22.0916996002197,96.2082977294922,22.5193004608154,9.75500011444092,27.3946990966797,7,66,139,16
"background",-170394.022072,353880.591413,25.6679992675781,75.6419982910156,28.4162998199463,6.98129987716675,25.5207004547119,7,65,143,20
"background",-85843.0980383,351739.529044,16.0919990539551,97.3447036743164,16.0919990539551,5.02169990539551,26,3,59,169,12
"background",-319530.037924,351656.326391,30.3423004150391,62.4277000427246,36.2620010375977,10.0846996307373,28.8323001861572,7,58,146,16
"background",-232416.019948,349251.683563,23.7150001525879,68.1716995239258,25.9400005340576,7.9342999458313,18.9883003234863,8,59,134,16
"background",-152329.221441,349516.211537,29.8316993713379,80.0682983398438,33.7272987365723,6.96969985961914,25.4580001831055,7,67,144,20
"background",-301906.983615,345932.006027,26.1219997406006,81.3212966918945,29.0746994018555,11.7423000335693,27.6653003692627,7,64,138,18
"background",-248134.460103,345811.678137,18.2992992401123,70.2639999389648,18.0659999847412,6.68699979782104,18.7940006256104,7,61,123,15
"background",-254352.939199,343618.085466,9.69429969787598,84.1222991943359,9.69429969787598,6.58199977874756,25.43630027771,7,63,129,16
"background",-237471.421229,343314.544892,22.6723003387451,65.0210037231445,25.9853000640869,7.29029989242554,19.9542999267578,1,60,131,16
"background",-315638.055584,341112.405274,38.935001373291,66.2983016967773,47.4743003845215,11.9752998352051,25.9456996917725,7,62,138,16
"background",-157528.683018,338859.720046,35.576000213623,76.4307022094727,44.7107009887695,8.84869956970215,28.2506999969482,2,65,142,16
"background",-341644.946387,335106.756208,17.3213005065918,70.052001953125,18.4062995910645,8.87829971313477,18.8166999816895,7,63,175,15
"background",-300561.083296,333383.009805,19.1509990692139,77.5022964477539,22.9006996154785,11.1090002059937,28.3502998352051,7,64,141,18
"background",-40372.3720429,333659.380558,14.1436996459961,90.6917037963867,14.6016998291016,3.68530011177063,23.1940002441406,3,50,144,12
"background",-215162.595568,333150.556442,22.3509998321533,84.975700378418,23.0706996917725,11.4526996612549,26.0352993011475,7,60,153,18
"background",-6827.1116461,329938.264684,14.5867004394531,78.870002746582,15.5183000564575,3.88930010795593,20.8117008209229,3,54,137,15
"background",-8767.03163476,323334.674951,15.0963001251221,81.8793029785156,16.0533008575439,3.56929993629456,21.4906997680664,3,55,136,16
"background",-222425.257491,323437.997405,21.8722991943359,81.4810028076172,22.6849994659424,10.6072998046875,27.7562999725342,7,58,157,18
"background",-165459.072107,320666.198878,27.613000869751,83.5837020874023,30.8309993743896,9.30000019073486,31.242000579834,9,64,151,20
"background",-224216.136963,320245.021897,20.6119995117188,86.2080001831055,21.0333003997803,7.95800018310547,27.4990005493164,7,58,158,18
"background",-115421.303798,319486.749473,18.309700012207,98.4103012084961,18.309700012207,7.47800016403198,25.7092990875244,8,63,175,12
"background",-254821.708002,319362.225147,20.6382999420166,80.388298034668,21.99169921875,9.23200035095215,26.487699508667,7,62,134,19
"background",-210929.929646,319100.954068,27.0746994018555,87.0920028686523,30.0090007781982,12.5546998977661,29.3216991424561,7,59,149,19
"background",-225591.567565,318828.946682,20.2682991027832,80.6849975585938,21.1502990722656,7.99370002746582,27.4193000793457,7,58,159,18
"background",-175498.79943,318685.226729,33.8032989501953,88.3467025756836,40.1907005310059,12.4840002059937,30.4720001220703,6,62,155,20
"background",-49778.8332698,318458.424209,10.9926996231079,93.1070022583008,11.8210000991821,2.42170000076294,24.141300201416,3,50,147,12
"background",-196487.834445,317267.019008,24.0942993164062,95.0857009887695,25.0330009460449,14.2266998291016,31.5109996795654,7,61,157,20
"background",-335972.327029,316292.655959,28.5629997253418,62.7902984619141,34.4729995727539,10.7950000762939,24.1233005523682,7,62,149,15
"background",-73626.925012,316149.077714,18.5396995544434,88,18.8882999420166,4.63129997253418,22.6217002868652,1,60,172,11
"background",-23060.2178539,316208.207391,10.5396995544434,95.6296997070312,11.1393003463745,2.79299998283386,24.2472991943359,3,53,140,12
"background",-129525.396831,315698.177273,19.1100006103516,90.5496978759766,19.117000579834,4.5443000793457,27.0872993469238,7,64,146,14
"background",-8400.1818872,314494.604355,11.5326995849609,91.2710037231445,11.7096996307373,4.90869998931885,22.4979991912842,3,55,135,16
"background",-162296.852849,311486.020229,26.8796997070312,89.3703002929688,29.6700000762939,11.9069995880127,29.7602996826172,6,61,150,20
"background",-325207.838342,310635.183348,22.3537006378174,69.8730010986328,26.6432991027832,9.42599964141846,25.9930000305176,7,60,150,15
"background",-83465.4682617,310035.79793,20.7229995727539,89.0027008056641,21.4009990692139,4.64599990844727,23.6742992401123,9,67,157,12
"background",-163910.909934,309550.95845,27.7973003387451,89.5027008056641,30.9787006378174,12.4897003173828,30.4290008544922,7,61,151,20
"background",-306414.028399,308956.955837,22.8199996948242,80.013298034668,24.951000213623,9.62870025634766,29.7357006072998,7,60,140,18
"background",-312824.147281,307819.77076,34.7523002624512,63.9243011474609,43.6702995300293,10.4497003555298,25.8276996612549,6,55,148,18
"background",-270542.661389,307008.9044,17.2670001983643,85.6697006225586,17.483699798584,7.59600019454956,31.6872997283936,7,63,140,18
"background",-173886.650828,306704.48429,27.1476993560791,96.7657012939453,28.6490001678467,13.2969999313354,31.1173000335693,6,61,158,20
"background",-125960.146207,305677.482583,20.2856998443604,91.4960021972656,20.6753005981445,3.8856999874115,26.8656997680664,1,62,141,14
"background",-167198.446691,305896.939795,26.7140007019043,94.529296875,28.4733009338379,12.664999961853,30.692699432373,7,60,158,20
"background",-180944.730796,305691.424494,25.6809997558594,94.2156982421875,26.7353000640869,14.4490003585815,31.8600006103516,7,61,158,20
"background",-99121.5987327,304865.212973,18.2106990814209,94.5609970092773,19.0072994232178,4.75470018386841,21.7973003387451,7,68,146,12
"background",-78879.9703569,304512.811271,20.6243000030518,89.5476989746094,21.8633003234863,4.18900012969971,21.926700592041,7,65,154,12
"background",-84206.9278695,303617.89616,21.7462997436523,88.185302734375,23.06369972229,4.90229988098145,21.8840007781982,8,67,152,12
"background",-220628.778268,304008.262164,22.7840003967285,84.2259979248047,24.3342990875244,9.34270000457764,29.5226993560791,6,60,152,19
"background",-75041.7082935,303276.209687,16.136999130249,94.6127014160156,16.8922996520996,3.81229996681213,22.4969997406006,7,65,155,12
"background",-265463.967069,299944.812942,20.1543006896973,89.6122970581055,21.3743000030518,10.418999671936,27.5226993560791,7,63,142,18
"background",-108524.421153,296538.52505,15.7019996643066,89.4826965332031,16.7752990722656,3.03570008277893,23.6359996795654,3,69,144,12
"background",-341843.017034,296377.870584,22.8556995391846,73.9376983642578,26.0393009185791,11.1477003097534,24.3612995147705,7,60,149,15
"background",-253931.508262,295696.60089,16.9113006591797,96.2387008666992,17.0289993286133,8.7613000869751,28.6509990692139,7,61,149,19
"background",-262504.139204,293945.741693,17.6072998046875,97.7293014526367,17.9027004241943,9.42930030822754,26.9326992034912,7,63,143,18
"background",-78917.5589875,293724.65811,15.5873003005981,91.411003112793,16.2966995239258,3.90869998931885,22.1063003540039,7,67,151,12
"background",-195937.198308,292981.299562,23.2103004455566,101.432998657227,23.4727001190186,14.7519998550415,32.9809989929199,5,44,154,16
"background",-334072.697726,291802.842601,17.3850002288818,91.128303527832,19.7917003631592,11.4806995391846,26.6947002410889,7,59,147,15
"background",-256709.07898,289917.646448,16.25,94.7300033569336,16.2679996490479,8.21700000762939,27.7752990722656,7,63,148,19
"background",-303145.04234,287813.887597,23.5799999237061,83.1600036621094,26.051700592041,8.66030025482178,28.0240001678467,7,54,144,19
"background",-145286.500655,288050.726031,27.431999206543,90.2679977416992,29.7236995697021,6.81799983978271,23.7469997406006,7,63,124,18
"background",-122393.313192,286462.8741,21.3652992248535,76.3286972045898,24.4157009124756,3.93630003929138,21.8426990509033,1,66,123,11
"background",-354145.446655,286708.279999,13.8120002746582,82.8513031005859,14.7650003433228,9.99069976806641,24.1142997741699,7,58,154,15
"background",-263657.671334,285797.474502,16.1583003997803,81.4417037963867,16.8120002746582,7.55399990081787,28.3463001251221,7,61,147,19
"background",-57297.5595355,284661.501629,12.1169996261597,102.66300201416,12.3323001861572,4.33470010757446,24.1837005615234,1,61,179,11
"background",-99197.8384359,283089.1202,17.1893005371094,86.6033020019531,19.9496994018555,2.86829996109009,21.221700668335,8,66,134,11
"background",-193618.301506,283319.750875,22.1060009002686,101.817001342773,22.1429996490479,14.2042999267578,32.3977012634277,6,43,152,16
"background",-165799.84122,282984.658101,23.7830009460449,98.1569976806641,24.4143009185791,11.2930002212524,30.3250007629395,2,50,168,17
"background",-252304.317756,282469.266366,18.0389995574951,95.390998840332,18.3922996520996,10.8413000106812,25.1117000579834,7,61,144,18
"background",-56796.3089176,279769.918753,12.9980001449585,96.3823013305664,13.0806999206543,5.07929992675781,23.7823009490967,1,67,162,12
"background",-172241.895655,277843.20693,23.0722999572754,100.070999145508,23.1182994842529,13.609299659729,31.6632995605469,7,47,172,17
"background",-282759.406383,278108.377965,18.7210006713867,98.5056991577148,21.153299331665,11.1332998275757,26.7903003692627,7,61,136,18
"background",-4111.31591133,276787.725828,9.64770030975342,102.05899810791,9.65130043029785,5.58769989013672,25.4736995697021,3,59,137,16
"background",-178548.589896,276742.096162,23.3999996185303,101.919998168945,23.3999996185303,14.8050003051758,32.2867012023926,6,44,166,17
"background",-305127.97159,276963.867425,25.1432991027832,80.5299987792969,28.7549991607666,10.1730003356934,26.565299987793,7,54,145,18
"background",-80768.5207265,273974.890745,20.2007007598877,90.2996978759766,21.63330078125,3.43300008773804,22.875,9,69,144,12
"background",-317934.42045,274318.78709,20.5380001068115,83.9786987304688,22.6417007446289,11.0932998657227,26.2247009277344,7,57,150,15
"background",-50700.9127164,272696.061065,14.5340003967285,101.668998718262,14.5559997558594,5.63369989395142,22.8267002105713,3,58,170,12
"background",-207104.443657,272566.905758,20.4930000305176,106.790000915527,20.4930000305176,15.5127000808716,32.3790016174316,11,44,145,15
"background",-114387.654332,271615.197954,22.7469997406006,75.9417037963867,28.8703002929688,2.97670006752014,18.7597007751465,7,66,124,11
"background",-223813.917271,271879.886033,19.8083000183105,105.108001708984,19.8083000183105,14.0322999954224,32.0906982421875,2,44,140,17
"background",-185974.771736,270343.763307,21.0960006713867,101.217002868652,21.0960006713867,12.8050003051758,32.0293006896973,6,45,157,17
"background",-226349.728702,268965.188366,19.1203002929688,103.055999755859,19.1203002929688,13.6239995956421,32.2560005187988,6,44,141,17
"background",-318473.266794,268056.288152,17.9549999237061,87.5817031860352,21.0510005950928,10.2123003005981,28.2803001403809,6,55,149,15
"background",-252251.423486,267843.894021,15.2559995651245,99.4872970581055,15.2559995651245,10.2707004547119,25.632999420166,6,60,142,18
"background",-352218.086072,266633.479056,21.6243000030518,75.338996887207,23.0310001373291,11.6990003585815,24.557300567627,7,58,154,15
"background",-309401.589161,265729.885784,20.7122993469238,90.9509963989258,24.6287002563477,10.4650001525879,27.9412994384766,2,53,146,18
"background",-67725.6289752,266030.019334,13.1696996688843,102.431999206543,13.2996997833252,4.88899993896484,24.112699508667,10,67,150,12
"background",-165250.447736,265621.318967,20.8889999389648,103.484001159668,20.8889999389648,14.3826999664307,32.3860015869141,6,47,168,17
"background",-281026.695031,265486.070074,16.5470008850098,91.220703125,18.6016998291016,4.57870006561279,29.3229999542236,7,58,137,18
"background",-85502.7408588,264956.619926,19.3882999420166,89.0952987670898,21.7576999664307,3.22029995918274,22.7849998474121,2,69,149,12
"background",-198944.111364,264008.951672,17.2817001342773,106.912002563477,17.2817001342773,13.6782999038696,32.3362998962402,6,44,147,15
"background",-239739.258843,263676.987901,14.1707000732422,108.195999145508,14.1707000732422,10.8319997787476,31.0270004272461,8,44,144,17
"background",-10520.8595736,263600.823844,10.3287000656128,88.4717025756836,10.569299697876,5.00729990005493,21.3577003479004,3,59,140,16
"background",-151434.801673,262892.268515,24.7397003173828,98.3202972412109,25.746000289917,11.3217000961304,29.1639995574951,8,51,161,17
"background",-362078.57513,262592.690651,16.6487007141113,76.081298828125,18.6336994171143,9.96370029449463,23.7896995544434,6,58,159,15
"background",-40216.7643946,259342.614593,9.92199993133545,102.61499786377,9.92199993133545,5.30999994277954,25.8062992095947,3,56,158,17
"background",-68509.9309798,257975.314077,16.0193004608154,93.0469970703125,16.3682994842529,5.38170003890991,22.4832992553711,7,63,143,12
"background",-366776.266525,256629.695276,18.479700088501,78.4503021240234,20.934700012207,12.5306997299194,25.3939990997314,6,58,160,15
"background",-90092.5757159,256737.001257,18.0919990539551,95.4700012207031,19.628999710083,3.78800010681152,24.3600006103516,7,66,153,11
"background",-51867.0898708,256125.141693,13.693699836731,93.2699966430664,13.8199996948242,5.24270009994507,23.8227005004883,7,62,147,12
"background",-150864.935263,254213.146202,24.8607006072998,100.053001403809,25.8530006408691,11.4142999649048,27.817699432373,7,61,141,20
"background",-116553.600611,253311.667009,21.2133007049561,91.0827026367188,23.612699508667,3.95530009269714,23.2182998657227,7,66,129,11
"background",-219821.412517,252205.905459,11.9912996292114,114.232002258301,11.9912996292114,14.9112997055054,32.2933006286621,6,42,144,15
"background",-110765.506431,251346.505595,18.6483001708984,99.4860000610352,19.5030002593994,4.83970022201538,23.6502990722656,7,65,137,11
"background",-330474.013632,250512.974903,14.9549999237061,89.6316986083984,16.7269992828369,10.2882995605469,29.051700592041,7,56,152,15
"background",-272603.515272,247163.933295,21.3556995391846,93.9810028076172,25.5862998962402,8.66129970550537,26.0193004608154,7,59,141,18
"background",-131524.150277,246112.339746,25.3719997406006,91.0019989013672,29.180700302124,5.61229991912842,22.8519992828369,7,64,121,17
"background",-194547.244322,245713.171616,14.6619997024536,112.224998474121,14.6619997024536,14.5220003128052,32.3497009277344,2,41,147,15
"background",-215461.335352,245359.453107,9.77670001983643,118.133003234863,9.77670001983643,15.1940002441406,32.0583000183105,6,41,143,15
"background",-239275.964203,243775.821656,18.2362995147705,95.0302963256836,18.5727005004883,10.8452997207642,27.18869972229,8,60,139,18
"background",-3370.55817786,240837.988065,6.75969982147217,113.169998168945,6.75969982147217,6.83930015563965,27.4750003814697,3,59,145,17
"background",-119498.325809,240419.599738,24.0293006896973,85.1267013549805,28.625,4.09899997711182,23.0949993133545,1,64,125,12
"background",-25220.494538,240171.58283,8.66370010375977,111.996002197266,8.66370010375977,6.14729976654053,27.6513004302979,9,56,162,17
"background",-112396.525244,238913.865887,19.8647003173828,94.7927017211914,21.1077003479004,5.93230009078979,23.246000289917,7,64,126,12
"background",-15007.912494,239013.694217,7.52969980239868,113.910003662109,7.52969980239868,6.57630014419556,27.5377006530762,3,58,151,17
"background",-137451.908332,238880.617348,26.4536991119385,93.2163009643555,29.113000869751,9.77999973297119,26.2530002593994,7,61,127,17
"background",-254198.619681,238742.151713,16.9932994842529,88.9533004760742,19.3267002105713,8.92000007629395,20.4937000274658,1,62,129,18
"background",-136554.393488,238317.676905,26.5702991485596,92.9363021850586,29.3966999053955,9.5939998626709,25.8430004119873,8,62,126,17
"background",-125360.296779,236435.354116,27.8197002410889,90.3383026123047,33.1339988708496,5.60830020904541,22.6536998748779,1,63,125,12
"background",-310541.962902,235670.935408,18.1919994354248,98.8479995727539,20.9043006896973,11.1302995681763,30.1772994995117,2,52,150,18
"background",-203159.474417,234291.413189,13.1673002243042,114.666000366211,13.1673002243042,14.7132997512817,32.3333015441895,2,41,146,15
"background",-54727.7874332,233605.336227,14.9176998138428,97.390998840332,15.3466997146606,4.45429992675781,24.7957000732422,7,63,137,12
"background",-56220.0978429,232915.507033,15.2170000076294,98.0469970703125,15.7073001861572,6.07999992370605,22.9300003051758,7,63,137,12
"background",-18606.9259105,232077.932413,10.7399997711182,103.186996459961,10.7399997711182,6.14429998397827,27.448299407959,3,58,158,17
"background",-245510.453336,231766.373226,14.8027000427246,88.0139999389648,14.850700378418,11.7220001220703,23.297700881958,7,62,133,18
"background",-220246.630432,229924.708621,12.5263004302979,116.866996765137,12.5263004302979,16.2329998016357,31.4167003631592,6,43,142,17
"background",-160804.985826,228816.265928,20.8899993896484,99.6399993896484,21.104700088501,13.3482999801636,30.3553009033203,2,48,170,17
